"","time","Acid","Product"
"1",0.0024,"H3PO4",0.047
"2",0.0144,"H3PO4",0.04708
"3",0.0264,"H3PO4",0.04918
"4",0.0384,"H3PO4",0.09376
"5",0.0504,"H3PO4",0.166
"6",0.0624,"H3PO4",0.1768
"7",0.0744,"H3PO4",0.178
"8",0.08641,"H3PO4",0.1764
"9",0.09841,"H3PO4",0.178
"10",0.1104,"H3PO4",0.174
"11",0.1224,"H3PO4",0.1776
"12",0.1344,"H3PO4",0.1804
"13",0.1464,"H3PO4",0.18
"14",0.1584,"H3PO4",0.1833
"15",0.1704,"H3PO4",0.1817
"16",0.1824,"H3PO4",0.1837
"17",0.1944,"H3PO4",0.1866
"18",0.2064,"H3PO4",0.1862
"19",0.2184,"H3PO4",0.1911
"20",0.2304,"H3PO4",0.1899
"21",0.2424,"H3PO4",0.1915
"22",0.2544,"H3PO4",0.1941
"23",0.2664,"H3PO4",0.1941
"24",0.2784,"H3PO4",0.1991
"25",0.2904,"H3PO4",0.1983
"26",0.3024,"H3PO4",0.1991
"27",0.3144,"H3PO4",0.2025
"28",0.3264,"H3PO4",0.2017
"29",0.3384,"H3PO4",0.2051
"30",0.3504,"H3PO4",0.206
"31",0.3624,"H3PO4",0.2068
"32",0.3744,"H3PO4",0.2107
"33",0.3864,"H3PO4",0.2094
"34",0.3984,"H3PO4",0.2116
"35",0.4104,"H3PO4",0.2134
"36",0.4224,"H3PO4",0.2125
"37",0.4344,"H3PO4",0.2186
"38",0.4464,"H3PO4",0.2173
"39",0.4584,"H3PO4",0.2195
"40",0.4704,"H3PO4",0.2213
"41",0.4824,"H3PO4",0.2191
"42",0.4944,"H3PO4",0.2231
"43",0.5064,"H3PO4",0.2231
"44",0.5184,"H3PO4",0.2245
"45",0.5304,"H3PO4",0.2281
"46",0.5424,"H3PO4",0.2267
"47",0.5544,"H3PO4",0.2294
"48",0.5664,"H3PO4",0.2299
"49",0.5784,"H3PO4",0.2303
"50",0.5904,"H3PO4",0.2345
"51",0.6024,"H3PO4",0.2326
"52",0.6144,"H3PO4",0.2363
"53",0.6264,"H3PO4",0.2359
"54",0.6384,"H3PO4",0.2349
"55",0.6504,"H3PO4",0.2396
"56",0.6624,"H3PO4",0.2386
"57",0.6744,"H3PO4",0.2414
"58",0.6864,"H3PO4",0.2428
"59",0.6984,"H3PO4",0.2414
"60",0.7104,"H3PO4",0.2442
"61",0.7224,"H3PO4",0.2433
"62",0.7344,"H3PO4",0.2442
"63",0.7464,"H3PO4",0.2485
"64",0.7584,"H3PO4",0.2466
"65",0.7704,"H3PO4",0.2504
"66",0.7825,"H3PO4",0.2495
"67",0.7945,"H3PO4",0.2495
"68",0.8065,"H3PO4",0.2523
"69",0.8185,"H3PO4",0.2509
"70",0.8305,"H3PO4",0.2547
"71",0.8425,"H3PO4",0.2547
"72",0.8545,"H3PO4",0.2533
"73",0.8665,"H3PO4",0.2557
"74",0.8785,"H3PO4",0.2542
"75",0.8905,"H3PO4",0.2562
"76",0.9025,"H3PO4",0.2571
"77",0.9145,"H3PO4",0.2562
"78",0.9265,"H3PO4",0.2606
"79",0.9385,"H3PO4",0.2591
"80",0.9505,"H3PO4",0.2596
"81",NA,"H3PO4",NA
"82",NA,"H3PO4",NA
"83",NA,"H3PO4",NA
"84",NA,"H3PO4",NA
"85",NA,"H3PO4",NA
"86",NA,"H3PO4",NA
"87",NA,"H3PO4",NA
"88",NA,"H3PO4",NA
"89",NA,"H3PO4",NA
"90",NA,"H3PO4",NA
"91",NA,"H3PO4",NA
"92",NA,"H3PO4",NA
"93",NA,"H3PO4",NA
"94",NA,"H3PO4",NA
"95",NA,"H3PO4",NA
"96",NA,"H3PO4",NA
"97",NA,"H3PO4",NA
"98",NA,"H3PO4",NA
"99",NA,"H3PO4",NA
"100",NA,"H3PO4",NA
"101",NA,"H3PO4",NA
"102",NA,"H3PO4",NA
"103",NA,"H3PO4",NA
"104",NA,"H3PO4",NA
"105",NA,"H3PO4",NA
"106",NA,"H3PO4",NA
"107",NA,"H3PO4",NA
"108",NA,"H3PO4",NA
"109",NA,"H3PO4",NA
"110",NA,"H3PO4",NA
"111",NA,"H3PO4",NA
"112",NA,"H3PO4",NA
"113",NA,"H3PO4",NA
"114",NA,"H3PO4",NA
"115",NA,"H3PO4",NA
"116",NA,"H3PO4",NA
"117",NA,"H3PO4",NA
"118",NA,"H3PO4",NA
"119",NA,"H3PO4",NA
"120",NA,"H3PO4",NA
"121",NA,"H3PO4",NA
"122",NA,"H3PO4",NA
"123",NA,"H3PO4",NA
"124",NA,"H3PO4",NA
"125",NA,"H3PO4",NA
"126",NA,"H3PO4",NA
"127",NA,"H3PO4",NA
"128",NA,"H3PO4",NA
"129",NA,"H3PO4",NA
"130",NA,"H3PO4",NA
"131",NA,"H3PO4",NA
"132",NA,"H3PO4",NA
"133",NA,"H3PO4",NA
"134",NA,"H3PO4",NA
"135",NA,"H3PO4",NA
"136",NA,"H3PO4",NA
"137",NA,"H3PO4",NA
"138",NA,"H3PO4",NA
"139",NA,"H3PO4",NA
"140",NA,"H3PO4",NA
"141",NA,"H3PO4",NA
"142",NA,"H3PO4",NA
"143",NA,"H3PO4",NA
"144",NA,"H3PO4",NA
"145",NA,"H3PO4",NA
"146",NA,"H3PO4",NA
"147",NA,"H3PO4",NA
"148",NA,"H3PO4",NA
"149",NA,"H3PO4",NA
"150",NA,"H3PO4",NA
"151",NA,"H3PO4",NA
"152",NA,"H3PO4",NA
"153",NA,"H3PO4",NA
"154",NA,"H3PO4",NA
"155",NA,"H3PO4",NA
"156",NA,"H3PO4",NA
"157",NA,"H3PO4",NA
"158",NA,"H3PO4",NA
"159",NA,"H3PO4",NA
"160",NA,"H3PO4",NA
"161",NA,"H3PO4",NA
"162",NA,"H3PO4",NA
"163",NA,"H3PO4",NA
"164",NA,"H3PO4",NA
"165",NA,"H3PO4",NA
"166",NA,"H3PO4",NA
"167",NA,"H3PO4",NA
"168",NA,"H3PO4",NA
"169",NA,"H3PO4",NA
"170",NA,"H3PO4",NA
"171",NA,"H3PO4",NA
"172",NA,"H3PO4",NA
"173",NA,"H3PO4",NA
"174",NA,"H3PO4",NA
"175",NA,"H3PO4",NA
"176",NA,"H3PO4",NA
"177",NA,"H3PO4",NA
"178",NA,"H3PO4",NA
"179",NA,"H3PO4",NA
"180",NA,"H3PO4",NA
"181",NA,"H3PO4",NA
"182",NA,"H3PO4",NA
"183",NA,"H3PO4",NA
"184",NA,"H3PO4",NA
"185",NA,"H3PO4",NA
"186",NA,"H3PO4",NA
"187",NA,"H3PO4",NA
"188",NA,"H3PO4",NA
"189",NA,"H3PO4",NA
"190",NA,"H3PO4",NA
"191",NA,"H3PO4",NA
"192",NA,"H3PO4",NA
"193",NA,"H3PO4",NA
"194",NA,"H3PO4",NA
"195",NA,"H3PO4",NA
"196",NA,"H3PO4",NA
"197",NA,"H3PO4",NA
"198",NA,"H3PO4",NA
"199",NA,"H3PO4",NA
"200",NA,"H3PO4",NA
"201",0.0024,"H2SO4",0.01714
"202",0.0144,"H2SO4",0.009427
"203",0.0264,"H2SO4",0.01189
"204",0.0384,"H2SO4",0.01327
"205",0.0504,"H2SO4",0.01244
"206",0.0624,"H2SO4",0.01134
"207",0.0744,"H2SO4",0.01244
"208",0.08641,"H2SO4",0.01409
"209",0.09841,"H2SO4",0.01327
"210",0.1104,"H2SO4",0.01052
"211",0.1224,"H2SO4",0.01107
"212",0.1344,"H2SO4",0.01354
"213",0.1464,"H2SO4",0.01244
"214",0.1584,"H2SO4",0.01052
"215",0.1704,"H2SO4",0.01189
"216",0.1824,"H2SO4",0.01437
"217",0.1944,"H2SO4",0.01327
"218",0.2064,"H2SO4",0.01107
"219",0.2184,"H2SO4",0.01244
"220",0.2304,"H2SO4",0.01409
"221",0.2424,"H2SO4",0.01382
"222",0.2544,"H2SO4",0.01244
"223",0.2664,"H2SO4",0.01189
"224",0.2784,"H2SO4",0.01437
"225",0.2904,"H2SO4",0.01492
"226",0.3024,"H2SO4",0.01272
"227",0.3144,"H2SO4",0.01189
"228",0.3264,"H2SO4",0.01437
"229",0.3384,"H2SO4",0.01548
"230",0.3504,"H2SO4",0.01272
"231",0.3624,"H2SO4",0.01217
"232",0.3744,"H2SO4",0.01465
"233",0.3864,"H2SO4",0.01492
"234",0.3984,"H2SO4",0.01272
"235",0.4104,"H2SO4",0.01272
"236",0.4224,"H2SO4",0.01409
"237",0.4344,"H2SO4",0.0152
"238",0.4464,"H2SO4",0.01327
"239",0.4584,"H2SO4",0.01272
"240",0.4704,"H2SO4",0.01409
"241",0.4824,"H2SO4",0.01575
"242",0.4944,"H2SO4",0.01409
"243",0.5064,"H2SO4",0.01189
"244",0.5184,"H2SO4",0.01354
"245",0.5304,"H2SO4",0.01575
"246",0.5424,"H2SO4",0.01354
"247",0.5544,"H2SO4",0.01217
"248",0.5664,"H2SO4",0.01409
"249",0.5784,"H2SO4",0.01603
"250",0.5904,"H2SO4",0.01382
"251",0.6024,"H2SO4",0.01272
"252",0.6144,"H2SO4",0.01382
"253",0.6264,"H2SO4",0.0152
"254",0.6384,"H2SO4",0.01437
"255",0.6504,"H2SO4",0.01272
"256",0.6624,"H2SO4",0.01327
"257",0.6744,"H2SO4",0.0152
"258",0.6864,"H2SO4",0.01492
"259",0.6984,"H2SO4",0.01327
"260",0.7104,"H2SO4",0.01299
"261",0.7224,"H2SO4",0.01548
"262",0.7344,"H2SO4",0.01492
"263",0.7464,"H2SO4",0.01244
"264",0.7584,"H2SO4",0.01272
"265",0.7704,"H2SO4",0.0152
"266",0.7825,"H2SO4",0.01465
"267",0.7945,"H2SO4",0.01244
"268",0.8065,"H2SO4",0.01299
"269",0.8185,"H2SO4",0.01465
"270",0.8305,"H2SO4",0.01465
"271",0.8425,"H2SO4",0.01299
"272",0.8545,"H2SO4",0.01244
"273",0.8665,"H2SO4",0.01409
"274",0.8785,"H2SO4",0.01548
"275",0.8905,"H2SO4",0.01244
"276",0.9025,"H2SO4",0.01189
"277",0.9145,"H2SO4",0.01437
"278",0.9265,"H2SO4",0.01465
"279",0.9385,"H2SO4",0.01272
"280",0.9505,"H2SO4",0.01217
"281",NA,"H2SO4",0.01409
"282",NA,"H2SO4",0.01465
"283",NA,"H2SO4",0.01327
"284",NA,"H2SO4",0.01189
"285",NA,"H2SO4",0.01327
"286",NA,"H2SO4",0.01437
"287",NA,"H2SO4",0.01354
"288",NA,"H2SO4",0.01134
"289",NA,"H2SO4",0.01327
"290",NA,"H2SO4",0.0152
"291",NA,"H2SO4",0.01327
"292",NA,"H2SO4",0.01107
"293",NA,"H2SO4",0.01327
"294",NA,"H2SO4",0.01437
"295",NA,"H2SO4",0.01354
"296",NA,"H2SO4",0.01189
"297",NA,"H2SO4",0.01244
"298",NA,"H2SO4",0.01437
"299",NA,"H2SO4",0.01382
"300",NA,"H2SO4",0.01162
"301",NA,"H2SO4",0.01217
"302",NA,"H2SO4",0.01492
"303",NA,"H2SO4",0.01409
"304",NA,"H2SO4",0.01134
"305",NA,"H2SO4",0.01244
"306",NA,"H2SO4",0.01492
"307",NA,"H2SO4",0.01382
"308",NA,"H2SO4",0.01162
"309",NA,"H2SO4",0.01189
"310",NA,"H2SO4",0.01409
"311",NA,"H2SO4",0.01354
"312",NA,"H2SO4",0.01244
"313",NA,"H2SO4",0.01162
"314",NA,"H2SO4",0.01382
"315",NA,"H2SO4",0.01465
"316",NA,"H2SO4",0.01189
"317",NA,"H2SO4",0.01107
"318",NA,"H2SO4",0.01409
"319",NA,"H2SO4",0.01465
"320",NA,"H2SO4",0.01189
"321",NA,"H2SO4",0.01162
"322",NA,"H2SO4",0.01409
"323",NA,"H2SO4",0.01437
"324",NA,"H2SO4",0.01189
"325",NA,"H2SO4",0.01162
"326",NA,"H2SO4",0.01299
"327",NA,"H2SO4",0.01409
"328",NA,"H2SO4",0.01299
"329",NA,"H2SO4",0.01079
"330",NA,"H2SO4",0.01272
"331",NA,"H2SO4",0.01465
"332",NA,"H2SO4",0.01327
"333",NA,"H2SO4",0.01052
"334",NA,"H2SO4",0.01272
"335",NA,"H2SO4",0.01465
"336",NA,"H2SO4",0.01272
"337",NA,"H2SO4",0.01079
"338",NA,"H2SO4",0.01244
"339",NA,"H2SO4",0.01409
"340",NA,"H2SO4",0.01272
"341",NA,"H2SO4",0.01107
"342",NA,"H2SO4",0.01162
"343",NA,"H2SO4",0.01382
"344",NA,"H2SO4",0.01327
"345",NA,"H2SO4",0.01079
"346",NA,"H2SO4",0.01162
"347",NA,"H2SO4",0.01409
"348",NA,"H2SO4",0.01382
"349",NA,"H2SO4",0.01079
"350",NA,"H2SO4",0.01162
"351",NA,"H2SO4",0.01409
"352",NA,"H2SO4",0.01354
"353",NA,"H2SO4",0.01079
"354",NA,"H2SO4",0.01162
"355",NA,"H2SO4",0.01354
"356",NA,"H2SO4",0.01354
"357",NA,"H2SO4",0.01162
"358",NA,"H2SO4",0.01107
"359",NA,"H2SO4",0.01327
"360",NA,"H2SO4",0.01409
"361",NA,"H2SO4",0.01189
"362",NA,"H2SO4",0.01079
"363",NA,"H2SO4",0.01382
"364",NA,"H2SO4",0.01437
"365",NA,"H2SO4",0.01162
"366",NA,"H2SO4",0.01107
"367",NA,"H2SO4",0.01327
"368",NA,"H2SO4",0.01382
"369",NA,"H2SO4",0.01189
"370",NA,"H2SO4",0.01134
"371",NA,"H2SO4",0.01217
"372",NA,"H2SO4",0.01409
"373",NA,"H2SO4",0.01217
"374",NA,"H2SO4",0.01052
"375",NA,"H2SO4",0.01189
"376",NA,"H2SO4",0.01465
"377",NA,"H2SO4",0.01217
"378",NA,"H2SO4",0.01025
"379",NA,"H2SO4",0.01244
"380",NA,"H2SO4",0.01409
"381",NA,"H2SO4",0.01244
"382",NA,"H2SO4",0.01079
"383",NA,"H2SO4",0.01189
"384",NA,"H2SO4",0.01354
"385",NA,"H2SO4",0.01217
"386",NA,"H2SO4",0.01107
"387",NA,"H2SO4",0.01162
"388",NA,"H2SO4",0.01354
"389",NA,"H2SO4",0.01327
"390",NA,"H2SO4",0.01025
"391",NA,"H2SO4",0.01162
"392",NA,"H2SO4",0.01382
"393",NA,"H2SO4",0.01299
"394",NA,"H2SO4",0.01052
"395",NA,"H2SO4",0.01134
"396",NA,"H2SO4",0.01327
"397",NA,"H2SO4",0.01299
"398",NA,"H2SO4",0.01079
"399",NA,"H2SO4",0.01107
"400",NA,"H2SO4",0.01272
"401",0.0024,"HCLO4",0.04261
"402",0.0144,"HCLO4",0.04409
"403",0.0264,"HCLO4",0.04616
"404",0.0384,"HCLO4",0.04498
"405",0.0504,"HCLO4",0.04291
"406",0.0624,"HCLO4",0.04379
"407",0.0744,"HCLO4",0.04498
"408",0.08641,"HCLO4",0.04706
"409",0.09841,"HCLO4",0.04825
"410",0.1104,"HCLO4",0.05185
"411",0.1224,"HCLO4",0.05426
"412",0.1344,"HCLO4",0.05487
"413",0.1464,"HCLO4",0.05305
"414",0.1584,"HCLO4",0.05457
"415",0.1704,"HCLO4",0.057
"416",0.1824,"HCLO4",0.0573
"417",0.1944,"HCLO4",0.05426
"418",0.2064,"HCLO4",0.05517
"419",0.2184,"HCLO4",0.05852
"420",0.2304,"HCLO4",0.05791
"421",0.2424,"HCLO4",0.05487
"422",0.2544,"HCLO4",0.05548
"423",0.2664,"HCLO4",0.05883
"424",0.2784,"HCLO4",0.05913
"425",0.2904,"HCLO4",0.05608
"426",0.3024,"HCLO4",0.05578
"427",0.3144,"HCLO4",0.05944
"428",0.3264,"HCLO4",0.05975
"429",0.3384,"HCLO4",0.0573
"430",0.3504,"HCLO4",0.05669
"431",0.3624,"HCLO4",0.06005
"432",0.3744,"HCLO4",0.06098
"433",0.3864,"HCLO4",0.05822
"434",0.3984,"HCLO4",0.05761
"435",0.4104,"HCLO4",0.06098
"436",0.4224,"HCLO4",0.0619
"437",0.4344,"HCLO4",0.05913
"438",0.4464,"HCLO4",0.05791
"439",0.4584,"HCLO4",0.06128
"440",0.4704,"HCLO4",0.06282
"441",0.4824,"HCLO4",0.06036
"442",0.4944,"HCLO4",0.05913
"443",0.5064,"HCLO4",0.0619
"444",0.5184,"HCLO4",0.06375
"445",0.5304,"HCLO4",0.06128
"446",0.5424,"HCLO4",0.05975
"447",0.5544,"HCLO4",0.06221
"448",0.5664,"HCLO4",0.06468
"449",0.5784,"HCLO4",0.06252
"450",0.5904,"HCLO4",0.06036
"451",0.6024,"HCLO4",0.06252
"452",0.6144,"HCLO4",0.06468
"453",0.6264,"HCLO4",0.06344
"454",0.6384,"HCLO4",0.06128
"455",0.6504,"HCLO4",0.06313
"456",0.6624,"HCLO4",0.0653
"457",0.6744,"HCLO4",0.06468
"458",0.6864,"HCLO4",0.06221
"459",0.6984,"HCLO4",0.06375
"460",0.7104,"HCLO4",0.06623
"461",0.7224,"HCLO4",0.0653
"462",0.7344,"HCLO4",0.06313
"463",0.7464,"HCLO4",0.06406
"464",0.7584,"HCLO4",0.06592
"465",0.7704,"HCLO4",0.06623
"466",0.7825,"HCLO4",0.06468
"467",0.7945,"HCLO4",0.06468
"468",0.8065,"HCLO4",0.06655
"469",0.8185,"HCLO4",0.06748
"470",0.8305,"HCLO4",0.0653
"471",0.8425,"HCLO4",0.06499
"472",0.8545,"HCLO4",0.06717
"473",0.8665,"HCLO4",0.06811
"474",0.8785,"HCLO4",0.06686
"475",0.8905,"HCLO4",0.0653
"476",0.9025,"HCLO4",0.06779
"477",0.9145,"HCLO4",0.06936
"478",0.9265,"HCLO4",0.06717
"479",0.9385,"HCLO4",0.06592
"480",0.9505,"HCLO4",0.06811
"481",NA,"HCLO4",0.07061
"482",NA,"HCLO4",0.06842
"483",NA,"HCLO4",0.06686
"484",NA,"HCLO4",0.06873
"485",NA,"HCLO4",0.07156
"486",NA,"HCLO4",0.06967
"487",NA,"HCLO4",0.06748
"488",NA,"HCLO4",0.07061
"489",NA,"HCLO4",0.07219
"490",NA,"HCLO4",0.07061
"491",NA,"HCLO4",0.06873
"492",NA,"HCLO4",0.07156
"493",NA,"HCLO4",0.07377
"494",NA,"HCLO4",0.07219
"495",NA,"HCLO4",0.06999
"496",NA,"HCLO4",0.0725
"497",NA,"HCLO4",0.07472
"498",NA,"HCLO4",0.07345
"499",NA,"HCLO4",0.07124
"500",NA,"HCLO4",0.07345
"501",NA,"HCLO4",0.07567
"502",NA,"HCLO4",0.07504
"503",NA,"HCLO4",0.07314
"504",NA,"HCLO4",0.07472
"505",NA,"HCLO4",0.07695
"506",NA,"HCLO4",0.07631
"507",NA,"HCLO4",0.07504
"508",NA,"HCLO4",0.07536
"509",NA,"HCLO4",0.07759
"510",NA,"HCLO4",0.07823
"511",NA,"HCLO4",0.07695
"512",NA,"HCLO4",0.07695
"513",NA,"HCLO4",0.07919
"514",NA,"HCLO4",0.08015
"515",NA,"HCLO4",0.07823
"516",NA,"HCLO4",0.07791
"517",NA,"HCLO4",0.08047
"518",NA,"HCLO4",0.08176
"519",NA,"HCLO4",0.08015
"520",NA,"HCLO4",0.07887
"521",NA,"HCLO4",0.08176
"522",NA,"HCLO4",0.0837
"523",NA,"HCLO4",0.08208
"524",NA,"HCLO4",0.08047
"525",NA,"HCLO4",0.08305
"526",NA,"HCLO4",0.08597
"527",NA,"HCLO4",0.08402
"528",NA,"HCLO4",0.08241
"529",NA,"HCLO4",0.08467
"530",NA,"HCLO4",0.0876
"531",NA,"HCLO4",0.08565
"532",NA,"HCLO4",0.08402
"533",NA,"HCLO4",0.08662
"534",NA,"HCLO4",0.08924
"535",NA,"HCLO4",0.0876
"536",NA,"HCLO4",0.08597
"537",NA,"HCLO4",0.08859
"538",NA,"HCLO4",0.09155
"539",NA,"HCLO4",0.0899
"540",NA,"HCLO4",0.08793
"541",NA,"HCLO4",0.09023
"542",NA,"HCLO4",0.09254
"543",NA,"HCLO4",0.09221
"544",NA,"HCLO4",0.09023
"545",NA,"HCLO4",0.09221
"546",NA,"HCLO4",0.09486
"547",NA,"HCLO4",0.09419
"548",NA,"HCLO4",0.09287
"549",NA,"HCLO4",0.09353
"550",NA,"HCLO4",0.09619
"551",NA,"HCLO4",0.09652
"552",NA,"HCLO4",0.09519
"553",NA,"HCLO4",0.09552
"554",NA,"HCLO4",0.09853
"555",NA,"HCLO4",0.0992
"556",NA,"HCLO4",0.09786
"557",NA,"HCLO4",0.09786
"558",NA,"HCLO4",0.1002
"559",NA,"HCLO4",0.1016
"560",NA,"HCLO4",0.1002
"561",NA,"HCLO4",0.1002
"562",NA,"HCLO4",0.1026
"563",NA,"HCLO4",0.1039
"564",NA,"HCLO4",0.1029
"565",NA,"HCLO4",0.1022
"566",NA,"HCLO4",0.1043
"567",NA,"HCLO4",0.1063
"568",NA,"HCLO4",0.1056
"569",NA,"HCLO4",0.1049
"570",NA,"HCLO4",0.1067
"571",NA,"HCLO4",0.1087
"572",NA,"HCLO4",0.108
"573",NA,"HCLO4",0.1067
"574",NA,"HCLO4",0.1087
"575",NA,"HCLO4",0.1118
"576",NA,"HCLO4",0.1111
"577",NA,"HCLO4",0.1087
"578",NA,"HCLO4",0.1111
"579",NA,"HCLO4",0.1142
"580",NA,"HCLO4",0.1132
"581",NA,"HCLO4",0.1111
"582",NA,"HCLO4",0.1132
"583",NA,"HCLO4",0.1163
"584",NA,"HCLO4",0.116
"585",NA,"HCLO4",0.1135
"586",NA,"HCLO4",0.1156
"587",NA,"HCLO4",0.1195
"588",NA,"HCLO4",0.1184
"589",NA,"HCLO4",0.1167
"590",NA,"HCLO4",0.1184
"591",NA,"HCLO4",0.1219
"592",NA,"HCLO4",0.1209
"593",NA,"HCLO4",0.1195
"594",NA,"HCLO4",0.1212
"595",NA,"HCLO4",0.1244
"596",NA,"HCLO4",0.1244
"597",NA,"HCLO4",0.1227
"598",NA,"HCLO4",0.1241
"599",NA,"HCLO4",0.1269
"600",NA,"HCLO4",0.1276
