"","time","Isotope","Product"
"1",0.0024,"D2O",0.01254
"2",0.0144,"D2O",0.009255
"3",0.0264,"D2O",0.007622
"4",0.0384,"D2O",0.01172
"5",0.0504,"D2O",0.01117
"6",0.0624,"D2O",0.01062
"7",0.0744,"D2O",0.01419
"8",0.08641,"D2O",0.01117
"9",0.09841,"D2O",0.01364
"10",0.1104,"D2O",0.01474
"11",0.1224,"D2O",0.01254
"12",0.1344,"D2O",0.01724
"13",0.1464,"D2O",0.01392
"14",0.1584,"D2O",0.01613
"15",0.1704,"D2O",0.01696
"16",0.1824,"D2O",0.01502
"17",0.1944,"D2O",0.01807
"18",0.2064,"D2O",0.01668
"19",0.2184,"D2O",0.01668
"20",0.2304,"D2O",0.02002
"21",0.2424,"D2O",0.0164
"22",0.2544,"D2O",0.01974
"23",0.2664,"D2O",0.01919
"24",0.2784,"D2O",0.01807
"25",0.2904,"D2O",0.02142
"26",0.3024,"D2O",0.01807
"27",0.3144,"D2O",0.0217
"28",0.3264,"D2O",0.0203
"29",0.3384,"D2O",0.02002
"30",0.3504,"D2O",0.02283
"31",0.3624,"D2O",0.0203
"32",0.3744,"D2O",0.02227
"33",0.3864,"D2O",0.02283
"34",0.3984,"D2O",0.02058
"35",0.4104,"D2O",0.0248
"36",0.4224,"D2O",0.02227
"37",0.4344,"D2O",0.02339
"38",0.4464,"D2O",0.02537
"39",0.4584,"D2O",0.02199
"40",0.4704,"D2O",0.02622
"41",0.4824,"D2O",0.02367
"42",0.4944,"D2O",0.02452
"43",0.5064,"D2O",0.0265
"44",0.5184,"D2O",0.02367
"45",0.5304,"D2O",0.02622
"46",0.5424,"D2O",0.02622
"47",0.5544,"D2O",0.0248
"48",0.5664,"D2O",0.02849
"49",0.5784,"D2O",0.02537
"50",0.5904,"D2O",0.02792
"51",0.6024,"D2O",0.02849
"52",0.6144,"D2O",0.02622
"53",0.6264,"D2O",0.03021
"54",0.6384,"D2O",0.02735
"55",0.6504,"D2O",0.02878
"56",0.6624,"D2O",0.02992
"57",0.6744,"D2O",0.02792
"58",0.6864,"D2O",0.03107
"59",0.6984,"D2O",0.02935
"60",0.7104,"D2O",0.02992
"61",0.7224,"D2O",0.03164
"62",0.7344,"D2O",0.02964
"63",0.7464,"D2O",0.03222
"64",0.7584,"D2O",0.03164
"65",0.7704,"D2O",0.03021
"66",0.7825,"D2O",0.03394
"67",0.7945,"D2O",0.03049
"68",0.8065,"D2O",0.03337
"69",0.8185,"D2O",0.03279
"70",0.8305,"D2O",0.03164
"71",0.8425,"D2O",0.03481
"72",0.8545,"D2O",0.03222
"73",0.8665,"D2O",0.03423
"74",0.8785,"D2O",0.03452
"75",0.8905,"D2O",0.0325
"76",0.9025,"D2O",0.03568
"77",0.9145,"D2O",0.03423
"78",0.9265,"D2O",0.03423
"79",0.9385,"D2O",0.03684
"80",0.9505,"D2O",0.03337
"81",0.0024,"H2O",0.04628
"82",0.0144,"H2O",0.04708
"83",0.0264,"H2O",0.04918
"84",0.0384,"H2O",0.09376
"85",0.0504,"H2O",0.166
"86",0.0624,"H2O",0.1768
"87",0.0744,"H2O",0.178
"88",0.08641,"H2O",0.1764
"89",0.09841,"H2O",0.178
"90",0.1104,"H2O",0.174
"91",0.1224,"H2O",0.1776
"92",0.1344,"H2O",0.1804
"93",0.1464,"H2O",0.18
"94",0.1584,"H2O",0.1833
"95",0.1704,"H2O",0.1817
"96",0.1824,"H2O",0.1837
"97",0.1944,"H2O",0.1866
"98",0.2064,"H2O",0.1862
"99",0.2184,"H2O",0.1911
"100",0.2304,"H2O",0.1899
"101",0.2424,"H2O",0.1915
"102",0.2544,"H2O",0.1941
"103",0.2664,"H2O",0.1941
"104",0.2784,"H2O",0.1991
"105",0.2904,"H2O",0.1983
"106",0.3024,"H2O",0.1991
"107",0.3144,"H2O",0.2025
"108",0.3264,"H2O",0.2017
"109",0.3384,"H2O",0.2051
"110",0.3504,"H2O",0.206
"111",0.3624,"H2O",0.2068
"112",0.3744,"H2O",0.2107
"113",0.3864,"H2O",0.2094
"114",0.3984,"H2O",0.2116
"115",0.4104,"H2O",0.2134
"116",0.4224,"H2O",0.2125
"117",0.4344,"H2O",0.2186
"118",0.4464,"H2O",0.2173
"119",0.4584,"H2O",0.2195
"120",0.4704,"H2O",0.2213
"121",0.4824,"H2O",0.2191
"122",0.4944,"H2O",0.2231
"123",0.5064,"H2O",0.2231
"124",0.5184,"H2O",0.2245
"125",0.5304,"H2O",0.2281
"126",0.5424,"H2O",0.2267
"127",0.5544,"H2O",0.2294
"128",0.5664,"H2O",0.2299
"129",0.5784,"H2O",0.2303
"130",0.5904,"H2O",0.2345
"131",0.6024,"H2O",0.2326
"132",0.6144,"H2O",0.2363
"133",0.6264,"H2O",0.2359
"134",0.6384,"H2O",0.2349
"135",0.6504,"H2O",0.2396
"136",0.6624,"H2O",0.2386
"137",0.6744,"H2O",0.2414
"138",0.6864,"H2O",0.2428
"139",0.6984,"H2O",0.2414
"140",0.7104,"H2O",0.2442
"141",0.7224,"H2O",0.2433
"142",0.7344,"H2O",0.2442
"143",0.7464,"H2O",0.2485
"144",0.7584,"H2O",0.2466
"145",0.7704,"H2O",0.2504
"146",0.7825,"H2O",0.2495
"147",0.7945,"H2O",0.2495
"148",0.8065,"H2O",0.2523
"149",0.8185,"H2O",0.2509
"150",0.8305,"H2O",0.2547
"151",0.8425,"H2O",0.2547
"152",0.8545,"H2O",0.2533
"153",0.8665,"H2O",0.2557
"154",0.8785,"H2O",0.2542
"155",0.8905,"H2O",0.2562
"156",0.9025,"H2O",0.2571
"157",0.9145,"H2O",0.2562
"158",0.9265,"H2O",0.2606
"159",0.9385,"H2O",0.2591
"160",0.9505,"H2O",0.2596
"161",0.0024,"D2O/H2O",0.01339
"162",0.0144,"D2O/H2O",0.01174
"163",0.0264,"D2O/H2O",0.01367
"164",0.0384,"D2O/H2O",0.01312
"165",0.0504,"D2O/H2O",0.01643
"166",0.0624,"D2O/H2O",0.01588
"167",0.0744,"D2O/H2O",0.01726
"168",0.08641,"D2O/H2O",0.01921
"169",0.09841,"D2O/H2O",0.01726
"170",0.1104,"D2O/H2O",0.02201
"171",0.1224,"D2O/H2O",0.01949
"172",0.1344,"D2O/H2O",0.02145
"173",0.1464,"D2O/H2O",0.02342
"174",0.1584,"D2O/H2O",0.02173
"175",0.1704,"D2O/H2O",0.02483
"176",0.1824,"D2O/H2O",0.02455
"177",0.1944,"D2O/H2O",0.02426
"178",0.2064,"D2O/H2O",0.02795
"179",0.2184,"D2O/H2O",0.02483
"180",0.2304,"D2O/H2O",0.02881
"181",0.2424,"D2O/H2O",0.02824
"182",0.2544,"D2O/H2O",0.02824
"183",0.2664,"D2O/H2O",0.03109
"184",0.2784,"D2O/H2O",0.02966
"185",0.2904,"D2O/H2O",0.03167
"186",0.3024,"D2O/H2O",0.03311
"187",0.3144,"D2O/H2O",0.03138
"188",0.3264,"D2O/H2O",0.03513
"189",0.3384,"D2O/H2O",0.03311
"190",0.3504,"D2O/H2O",0.03426
"191",0.3624,"D2O/H2O",0.03658
"192",0.3744,"D2O/H2O",0.03426
"193",0.3864,"D2O/H2O",0.03803
"194",0.3984,"D2O/H2O",0.03629
"195",0.4104,"D2O/H2O",0.03716
"196",0.4224,"D2O/H2O",0.03949
"197",0.4344,"D2O/H2O",0.03774
"198",0.4464,"D2O/H2O",0.04008
"199",0.4584,"D2O/H2O",0.04008
"200",0.4704,"D2O/H2O",0.0392
"201",0.4824,"D2O/H2O",0.04301
"202",0.4944,"D2O/H2O",0.04008
"203",0.5064,"D2O/H2O",0.04301
"204",0.5184,"D2O/H2O",0.04272
"205",0.5304,"D2O/H2O",0.04213
"206",0.5424,"D2O/H2O",0.04508
"207",0.5544,"D2O/H2O",0.0439
"208",0.5664,"D2O/H2O",0.04479
"209",0.5784,"D2O/H2O",0.04686
"210",0.5904,"D2O/H2O",0.04449
"211",0.6024,"D2O/H2O",0.04835
"212",0.6144,"D2O/H2O",0.04657
"213",0.6264,"D2O/H2O",0.04805
"214",0.6384,"D2O/H2O",0.04925
"215",0.6504,"D2O/H2O",0.04746
"216",0.6624,"D2O/H2O",0.05075
"217",0.6744,"D2O/H2O",0.04955
"218",0.6864,"D2O/H2O",0.05045
"219",0.6984,"D2O/H2O",0.05225
"220",0.7104,"D2O/H2O",0.05015
"221",0.7224,"D2O/H2O",0.05255
"222",0.7344,"D2O/H2O",0.05285
"223",0.7464,"D2O/H2O",0.05105
"224",0.7584,"D2O/H2O",0.05497
"225",0.7704,"D2O/H2O",0.05195
"226",0.7825,"D2O/H2O",0.05436
"227",0.7945,"D2O/H2O",0.05436
"228",0.8065,"D2O/H2O",0.05315
"229",0.8185,"D2O/H2O",0.05618
"230",0.8305,"D2O/H2O",0.05436
"231",0.8425,"D2O/H2O",0.05557
"232",0.8545,"D2O/H2O",0.0574
"233",0.8665,"D2O/H2O",0.05466
"234",0.8785,"D2O/H2O",0.05862
"235",0.8905,"D2O/H2O",0.05648
"236",0.9025,"D2O/H2O",0.0574
"237",0.9145,"D2O/H2O",0.05892
"238",0.9265,"D2O/H2O",0.05709
"239",0.9385,"D2O/H2O",0.05954
"240",0.9505,"D2O/H2O",0.05954
