"","time","Seed_Concentration","Product"
"1",0.0024,"0.0",0.147
"2",0.0144,"0.0",0.1584
"3",0.0264,"0.0",0.172
"4",0.0384,"0.0",0.2036
"5",0.0504,"0.0",0.247
"6",0.0624,"0.0",0.2843
"7",0.0744,"0.0",0.3069
"8",0.0864,"0.0",0.3246
"9",0.0984,"0.0",0.3383
"10",0.1104,"0.0",0.3524
"11",0.1224,"0.0",0.3658
"12",0.1344,"0.0",0.3803
"13",0.1464,"0.0",0.3939
"14",0.1584,"0.0",0.4073
"15",0.1704,"0.0",0.4197
"16",0.1824,"0.0",0.434
"17",0.1944,"0.0",0.4472
"18",0.2064,"0.0",0.4631
"19",0.2184,"0.0",0.4773
"20",0.2304,"0.0",0.4903
"21",0.2424,"0.0",0.5045
"22",0.2544,"0.0",0.5183
"23",0.2664,"0.0",0.5344
"24",0.2784,"0.0",0.5493
"25",0.2904,"0.0",0.5646
"26",0.3024,"0.0",0.5755
"27",0.3144,"0.0",0.5908
"28",0.3264,"0.0",0.6077
"29",0.3384,"0.0",0.6209
"30",0.3504,"0.0",0.6379
"31",0.3624,"0.0",0.6496
"32",0.3744,"0.0",0.6641
"33",0.3864,"0.0",0.6791
"34",0.3984,"0.0",0.6973
"35",0.4104,"0.0",0.7122
"36",0.4224,"0.0",0.7261
"37",0.4344,"0.0",0.7391
"38",0.4464,"0.0",0.7524
"39",0.4584,"0.0",0.7662
"40",0.4704,"0.0",0.7852
"41",0.4824,"0.0",0.8001
"42",0.4944,"0.0",0.8155
"43",0.5064,"0.0",0.8261
"44",0.5184,"0.0",0.8406
"45",0.5304,"0.0",0.8575
"46",0.5424,"0.0",0.8712
"47",0.5544,"0.0",0.8852
"48",0.5664,"0.0",0.8956
"49",0.5784,"0.0",0.9127
"50",0.5904,"0.0",0.9282
"51",0.6024,"0.0",0.942
"52",0.6144,"0.0",0.9562
"53",0.6264,"0.0",0.9659
"54",0.6384,"0.0",0.9809
"55",0.6504,"0.0",0.9939
"56",0.6624,"0.0",1.013
"57",0.6744,"0.0",1.027
"58",0.6864,"0.0",1.038
"59",0.6984,"0.0",1.047
"60",0.7104,"0.0",1.059
"61",0.7224,"0.0",1.078
"62",0.7344,"0.0",1.094
"63",0.7464,"0.0",1.107
"64",0.7584,"0.0",1.118
"65",0.7704,"0.0",1.125
"66",0.7825,"0.0",1.139
"67",0.7945,"0.0",1.15
"68",0.8065,"0.0",1.169
"69",0.8185,"0.0",1.185
"70",0.8305,"0.0",1.194
"71",0.8425,"0.0",1.198
"72",0.8545,"0.0",1.211
"73",0.8665,"0.0",1.224
"74",0.8785,"0.0",1.242
"75",0.8905,"0.0",1.251
"76",0.9025,"0.0",1.271
"77",0.9145,"0.0",1.271
"78",0.9265,"0.0",1.281
"79",0.9385,"0.0",1.296
"80",0.9505,"0.0",1.318
"81",0.0024,"0.1",0.1495
"82",0.0144,"0.1",0.1615
"83",0.0264,"0.1",0.174
"84",0.0384,"0.1",0.2083
"85",0.0504,"0.1",0.2672
"86",0.0624,"0.1",0.3162
"87",0.0744,"0.1",0.3336
"88",0.0864,"0.1",0.3518
"89",0.0984,"0.1",0.3683
"90",0.1104,"0.1",0.3816
"91",0.1224,"0.1",0.3972
"92",0.1344,"0.1",0.4121
"93",0.1464,"0.1",0.4254
"94",0.1584,"0.1",0.442
"95",0.1704,"0.1",0.4555
"96",0.1824,"0.1",0.4701
"97",0.1944,"0.1",0.4862
"98",0.2064,"0.1",0.4994
"99",0.2184,"0.1",0.5166
"100",0.2304,"0.1",0.5317
"101",0.2424,"0.1",0.5446
"102",0.2544,"0.1",0.5617
"103",0.2664,"0.1",0.5775
"104",0.2784,"0.1",0.5908
"105",0.2904,"0.1",0.6077
"106",0.3024,"0.1",0.6242
"107",0.3144,"0.1",0.6368
"108",0.3264,"0.1",0.6544
"109",0.3384,"0.1",0.6691
"110",0.3504,"0.1",0.683
"111",0.3624,"0.1",0.7013
"112",0.3744,"0.1",0.7149
"113",0.3864,"0.1",0.7304
"114",0.3984,"0.1",0.7464
"115",0.4104,"0.1",0.76
"116",0.4224,"0.1",0.774
"117",0.4344,"0.1",0.7951
"118",0.4464,"0.1",0.8069
"119",0.4584,"0.1",0.8243
"120",0.4704,"0.1",0.8424
"121",0.4824,"0.1",0.8518
"122",0.4944,"0.1",0.8692
"123",0.5064,"0.1",0.8852
"124",0.5184,"0.1",0.8977
"125",0.5304,"0.1",0.9171
"126",0.5424,"0.1",0.9305
"127",0.5544,"0.1",0.9443
"128",0.5664,"0.1",0.9659
"129",0.5784,"0.1",0.9734
"130",0.5904,"0.1",0.9886
"131",0.6024,"0.1",1.007
"132",0.6144,"0.1",1.018
"133",0.6264,"0.1",1.029
"134",0.6384,"0.1",1.05
"135",0.6504,"0.1",1.059
"136",0.6624,"0.1",1.074
"137",0.6744,"0.1",1.094
"138",0.6864,"0.1",1.104
"139",0.6984,"0.1",1.114
"140",0.7104,"0.1",1.135
"141",0.7224,"0.1",1.143
"142",0.7344,"0.1",1.154
"143",0.7464,"0.1",1.177
"144",0.7584,"0.1",1.185
"145",0.7704,"0.1",1.206
"146",0.7825,"0.1",1.219
"147",0.7945,"0.1",1.224
"148",0.8065,"0.1",1.247
"149",0.8185,"0.1",1.256
"150",0.8305,"0.1",1.261
"151",0.8425,"0.1",1.281
"152",0.8545,"0.1",1.296
"153",0.8665,"0.1",1.302
"154",0.8785,"0.1",1.324
"155",0.8905,"0.1",1.335
"156",0.9025,"0.1",1.329
"157",0.9145,"0.1",1.353
"158",0.9265,"0.1",1.359
"159",0.9385,"0.1",1.371
"160",0.9505,"0.1",1.404
"161",0.0024,"0.25",0.159
"162",0.0144,"0.25",0.1736
"163",0.0264,"0.25",0.1886
"164",0.0384,"0.25",0.2309
"165",0.0504,"0.25",0.3064
"166",0.0624,"0.25",0.3683
"167",0.0744,"0.25",0.4039
"168",0.0864,"0.25",0.4261
"169",0.0984,"0.25",0.442
"170",0.1104,"0.25",0.4624
"171",0.1224,"0.25",0.4789
"172",0.1344,"0.25",0.4927
"173",0.1464,"0.25",0.5071
"174",0.1584,"0.25",0.5227
"175",0.1704,"0.25",0.5363
"176",0.1824,"0.25",0.5512
"177",0.1944,"0.25",0.5646
"178",0.2064,"0.25",0.5775
"179",0.2184,"0.25",0.5918
"180",0.2304,"0.25",0.6067
"181",0.2424,"0.25",0.6209
"182",0.2544,"0.25",0.6344
"183",0.2664,"0.25",0.652
"184",0.2784,"0.25",0.6666
"185",0.2904,"0.25",0.6817
"186",0.3024,"0.25",0.6973
"187",0.3144,"0.25",0.7067
"188",0.3264,"0.25",0.7233
"189",0.3384,"0.25",0.7391
"190",0.3504,"0.25",0.7524
"191",0.3624,"0.25",0.7693
"192",0.3744,"0.25",0.7852
"193",0.3864,"0.25",0.7984
"194",0.3984,"0.25",0.8138
"195",0.4104,"0.25",0.8297
"196",0.4224,"0.25",0.8406
"197",0.4344,"0.25",0.8537
"198",0.4464,"0.25",0.8692
"199",0.4584,"0.25",0.8852
"200",0.4704,"0.25",0.8998
"201",0.4824,"0.25",0.9171
"202",0.4944,"0.25",0.9327
"203",0.5064,"0.25",0.9466
"204",0.5184,"0.25",0.9586
"205",0.5304,"0.25",0.9734
"206",0.5424,"0.25",0.9861
"207",0.5544,"0.25",0.9991
"208",0.5664,"0.25",1.013
"209",0.5784,"0.25",1.027
"210",0.5904,"0.25",1.038
"211",0.6024,"0.25",1.059
"212",0.6144,"0.25",1.074
"213",0.6264,"0.25",1.087
"214",0.6384,"0.25",1.1
"215",0.6504,"0.25",1.118
"216",0.6624,"0.25",1.121
"217",0.6744,"0.25",1.135
"218",0.6864,"0.25",1.146
"219",0.6984,"0.25",1.169
"220",0.7104,"0.25",1.181
"221",0.7224,"0.25",1.194
"222",0.7344,"0.25",1.206
"223",0.7464,"0.25",1.219
"224",0.7584,"0.25",1.228
"225",0.7704,"0.25",1.233
"226",0.7825,"0.25",1.251
"227",0.7945,"0.25",1.261
"228",0.8065,"0.25",1.281
"229",0.8185,"0.25",1.302
"230",0.8305,"0.25",1.307
"231",0.8425,"0.25",1.318
"232",0.8545,"0.25",1.335
"233",0.8665,"0.25",1.329
"234",0.8785,"0.25",1.341
"235",0.8905,"0.25",1.353
"236",0.9025,"0.25",1.371
"237",0.9145,"0.25",1.377
"238",0.9265,"0.25",1.404
"239",0.9385,"0.25",1.417
"240",0.9505,"0.25",1.431
"241",0.0024,"0.5",0.16335
"242",0.0144,"0.5",0.18585
"243",0.0264,"0.5",0.21085
"244",0.0384,"0.5",0.2641
"245",0.0504,"0.5",0.3424
"246",0.0624,"0.5",0.41075
"247",0.0744,"0.5",0.4471
"248",0.0864,"0.5",0.47935
"249",0.0984,"0.5",0.50875
"250",0.1104,"0.5",0.53945
"251",0.1224,"0.5",0.5697
"252",0.1344,"0.5",0.595
"253",0.1464,"0.5",0.6231
"254",0.1584,"0.5",0.64835
"255",0.1704,"0.5",0.6759
"256",0.1824,"0.5",0.70055
"257",0.1944,"0.5",0.728
"258",0.2064,"0.5",0.7506
"259",0.2184,"0.5",0.77885
"260",0.2304,"0.5",0.8029
"261",0.2424,"0.5",0.82945
"262",0.2544,"0.5",0.8497
"263",0.2664,"0.5",0.8815
"264",0.2784,"0.5",0.9028
"265",0.2904,"0.5",0.92735
"266",0.3024,"0.5",0.95615
"267",0.3144,"0.5",0.97185
"268",0.3264,"0.5",1.00215
"269",0.3384,"0.5",1.02305
"270",0.3504,"0.5",1.0497
"271",0.3624,"0.5",1.07015
"272",0.3744,"0.5",1.0976
"273",0.3864,"0.5",1.1147
"274",0.3984,"0.5",1.1454
"275",0.4104,"0.5",1.15735
"276",0.4224,"0.5",1.1843
"277",0.4344,"0.5",1.19985
"278",0.4464,"0.5",1.2321
"279",0.4584,"0.5",1.2401
"280",0.4704,"0.5",1.2754
"281",0.4824,"0.5",1.28405
"282",0.4944,"0.5",1.30435
"283",0.5064,"0.5",1.3308
"284",0.5184,"0.5",1.3443
"285",0.5304,"0.5",1.3742
"286",0.5424,"0.5",1.37255
"287",0.5544,"0.5",1.41205
"288",0.5664,"0.5",1.419
"289",0.5784,"0.5",1.4545
"290",0.5904,"0.5",1.45
"291",0.6024,"0.5",1.481
"292",0.6144,"0.5",1.4995
"293",0.6264,"0.5",1.5295
"294",0.6384,"0.5",1.524
"295",0.6504,"0.5",1.558
"296",0.6624,"0.5",1.5465
"297",0.6744,"0.5",1.5665
"298",0.6864,"0.5",1.572
"299",0.6984,"0.5",1.5835
"300",0.7104,"0.5",1.5895
"301",0.7224,"0.5",1.596
"302",0.7344,"0.5",1.602
"303",0.7464,"0.5",1.6085
"304",0.7584,"0.5",1.613
"305",0.7704,"0.5",1.6155
"306",0.7825,"0.5",1.6245
"307",0.7945,"0.5",1.6295
"308",0.8065,"0.5",1.6395
"309",0.8185,"0.5",1.65
"310",0.8305,"0.5",1.6525
"311",0.8425,"0.5",1.658
"312",0.8545,"0.5",1.6665
"313",0.8665,"0.5",1.6635
"314",0.8785,"0.5",1.6695
"315",0.8905,"0.5",1.6755
"316",0.9025,"0.5",1.6845
"317",0.9145,"0.5",1.6875
"318",0.9265,"0.5",1.701
"319",0.9385,"0.5",1.7075
"320",0.9505,"0.5",1.7145
"321",0.0024,"0.75",0.1677
"322",0.0144,"0.75",0.1981
"323",0.0264,"0.75",0.2331
"324",0.0384,"0.75",0.2973
"325",0.0504,"0.75",0.3784
"326",0.0624,"0.75",0.4532
"327",0.0744,"0.75",0.4903
"328",0.0864,"0.75",0.5326
"329",0.0984,"0.75",0.5755
"330",0.1104,"0.75",0.6165
"331",0.1224,"0.75",0.6605
"332",0.1344,"0.75",0.6973
"333",0.1464,"0.75",0.7391
"334",0.1584,"0.75",0.774
"335",0.1704,"0.75",0.8155
"336",0.1824,"0.75",0.8499
"337",0.1944,"0.75",0.8914
"338",0.2064,"0.75",0.9237
"339",0.2184,"0.75",0.9659
"340",0.2304,"0.75",0.9991
"341",0.2424,"0.75",1.038
"342",0.2544,"0.75",1.065
"343",0.2664,"0.75",1.111
"344",0.2784,"0.75",1.139
"345",0.2904,"0.75",1.173
"346",0.3024,"0.75",1.215
"347",0.3144,"0.75",1.237
"348",0.3264,"0.75",1.281
"349",0.3384,"0.75",1.307
"350",0.3504,"0.75",1.347
"351",0.3624,"0.75",1.371
"352",0.3744,"0.75",1.41
"353",0.3864,"0.75",1.431
"354",0.3984,"0.75",1.477
"355",0.4104,"0.75",1.485
"356",0.4224,"0.75",1.528
"357",0.4344,"0.75",1.546
"358",0.4464,"0.75",1.595
"359",0.4584,"0.75",1.595
"360",0.4704,"0.75",1.651
"361",0.4824,"0.75",1.651
"362",0.4944,"0.75",1.676
"363",0.5064,"0.75",1.715
"364",0.5184,"0.75",1.73
"365",0.5304,"0.75",1.775
"366",0.5424,"0.75",1.759
"367",0.5544,"0.75",1.825
"368",0.5664,"0.75",1.825
"369",0.5784,"0.75",1.882
"370",0.5904,"0.75",1.862
"371",0.6024,"0.75",1.903
"372",0.6144,"0.75",1.925
"373",0.6264,"0.75",1.972
"374",0.6384,"0.75",1.948
"375",0.6504,"0.75",1.998
"376",0.6624,"0.75",1.972
"377",0.6744,"0.75",1.998
"378",0.6864,"0.75",1.998
"379",0.6984,"0.75",1.998
"380",0.7104,"0.75",1.998
"381",0.7224,"0.75",1.998
"382",0.7344,"0.75",1.998
"383",0.7464,"0.75",1.998
"384",0.7584,"0.75",1.998
"385",0.7704,"0.75",1.998
"386",0.7825,"0.75",1.998
"387",0.7945,"0.75",1.998
"388",0.8065,"0.75",1.998
"389",0.8185,"0.75",1.998
"390",0.8305,"0.75",1.998
"391",0.8425,"0.75",1.998
"392",0.8545,"0.75",1.998
"393",0.8665,"0.75",1.998
"394",0.8785,"0.75",1.998
"395",0.8905,"0.75",1.998
"396",0.9025,"0.75",1.998
"397",0.9145,"0.75",1.998
"398",0.9265,"0.75",1.998
"399",0.9385,"0.75",1.998
"400",0.9505,"0.75",1.998
"401",0.0024,"1.0",0.13275
"402",0.0144,"1.0",0.15185
"403",0.0264,"1.0",0.17245
"404",0.0384,"1.0",0.22425
"405",0.0504,"1.0",0.2985
"406",0.0624,"1.0",0.3551
"407",0.0744,"1.0",0.381
"408",0.0864,"1.0",0.408
"409",0.0984,"1.0",0.4346
"410",0.1104,"1.0",0.4599
"411",0.1224,"1.0",0.48705
"412",0.1344,"1.0",0.5105
"413",0.1464,"1.0",0.5362
"414",0.1584,"1.0",0.5592
"415",0.1704,"1.0",0.58535
"416",0.1824,"1.0",0.60805
"417",0.1944,"1.0",0.6335
"418",0.2064,"1.0",0.6548
"419",0.2184,"1.0",0.6815
"420",0.2304,"1.0",0.70385
"421",0.2424,"1.0",0.72955
"422",0.2544,"1.0",0.7484
"423",0.2664,"1.0",0.77725
"424",0.2784,"1.0",0.7969
"425",0.2904,"1.0",0.8189
"426",0.3024,"1.0",0.8458
"427",0.3144,"1.0",0.8625
"428",0.3264,"1.0",0.8903
"429",0.3384,"1.0",0.9102
"430",0.3504,"1.0",0.9359
"431",0.3624,"1.0",0.9538
"432",0.3744,"1.0",0.9789
"433",0.3864,"1.0",0.99515
"434",0.3984,"1.0",1.024
"435",0.4104,"1.0",1.0341
"436",0.4224,"1.0",1.0613
"437",0.4344,"1.0",1.0772
"438",0.4464,"1.0",1.1072
"439",0.4584,"1.0",1.1134
"440",0.4704,"1.0",1.14605
"441",0.4824,"1.0",1.15135
"442",0.4944,"1.0",1.16995
"443",0.5064,"1.0",1.1957
"444",0.5184,"1.0",1.20965
"445",0.5304,"1.0",1.2381
"446",0.5424,"1.0",1.23625
"447",0.5544,"1.0",1.2741
"448",0.5664,"1.0",1.2791
"449",0.5784,"1.0",1.3135
"450",0.5904,"1.0",1.3118
"451",0.6024,"1.0",1.337
"452",0.6144,"1.0",1.3544
"453",0.6264,"1.0",1.382
"454",0.6384,"1.0",1.37585
"455",0.6504,"1.0",1.4069
"456",0.6624,"1.0",1.3992
"457",0.6744,"1.0",1.4195
"458",0.6864,"1.0",1.4251
"459",0.6984,"1.0",1.42995
"460",0.7104,"1.0",1.43585
"461",0.7224,"1.0",1.43885
"462",0.7344,"1.0",1.444
"463",0.7464,"1.0",1.4503
"464",0.7584,"1.0",1.4557
"465",0.7704,"1.0",1.4635
"466",0.7825,"1.0",1.46925
"467",0.7945,"1.0",1.47395
"468",0.8065,"1.0",1.48
"469",0.8185,"1.0",1.4812
"470",0.8305,"1.0",1.48745
"471",0.8425,"1.0",1.4939
"472",0.8545,"1.0",1.49785
"473",0.8665,"1.0",1.5045
"474",0.8785,"1.0",1.51
"475",0.8905,"1.0",1.5175
"476",0.9025,"1.0",1.52
"477",0.9145,"1.0",1.523
"478",0.9265,"1.0",1.529
"479",0.9385,"1.0",1.5325
"480",0.9505,"1.0",1.537
"481",0.0024,"1.5",0.0998
"482",0.0144,"1.5",0.1056
"483",0.0264,"1.5",0.1118
"484",0.0384,"1.5",0.1512
"485",0.0504,"1.5",0.2186
"486",0.0624,"1.5",0.257
"487",0.0744,"1.5",0.2717
"488",0.0864,"1.5",0.2834
"489",0.0984,"1.5",0.2937
"490",0.1104,"1.5",0.3033
"491",0.1224,"1.5",0.3136
"492",0.1344,"1.5",0.3237
"493",0.1464,"1.5",0.3333
"494",0.1584,"1.5",0.3444
"495",0.1704,"1.5",0.3552
"496",0.1824,"1.5",0.3662
"497",0.1944,"1.5",0.3756
"498",0.2064,"1.5",0.3859
"499",0.2184,"1.5",0.3971
"500",0.2304,"1.5",0.4086
"501",0.2424,"1.5",0.4211
"502",0.2544,"1.5",0.4318
"503",0.2664,"1.5",0.4435
"504",0.2784,"1.5",0.4548
"505",0.2904,"1.5",0.4648
"506",0.3024,"1.5",0.4766
"507",0.3144,"1.5",0.488
"508",0.3264,"1.5",0.4996
"509",0.3384,"1.5",0.5134
"510",0.3504,"1.5",0.5248
"511",0.3624,"1.5",0.5366
"512",0.3744,"1.5",0.5478
"513",0.3864,"1.5",0.5593
"514",0.3984,"1.5",0.571
"515",0.4104,"1.5",0.5832
"516",0.4224,"1.5",0.5946
"517",0.4344,"1.5",0.6084
"518",0.4464,"1.5",0.6194
"519",0.4584,"1.5",0.6318
"520",0.4704,"1.5",0.6411
"521",0.4824,"1.5",0.6517
"522",0.4944,"1.5",0.6639
"523",0.5064,"1.5",0.6764
"524",0.5184,"1.5",0.6893
"525",0.5304,"1.5",0.7012
"526",0.5424,"1.5",0.7135
"527",0.5544,"1.5",0.7232
"528",0.5664,"1.5",0.7332
"529",0.5784,"1.5",0.745
"530",0.5904,"1.5",0.7616
"531",0.6024,"1.5",0.771
"532",0.6144,"1.5",0.7838
"533",0.6264,"1.5",0.792
"534",0.6384,"1.5",0.8037
"535",0.6504,"1.5",0.8158
"536",0.6624,"1.5",0.8264
"537",0.6744,"1.5",0.841
"538",0.6864,"1.5",0.8522
"539",0.6984,"1.5",0.8619
"540",0.7104,"1.5",0.8737
"541",0.7224,"1.5",0.8797
"542",0.7344,"1.5",0.89
"543",0.7464,"1.5",0.9026
"544",0.7584,"1.5",0.9134
"545",0.7704,"1.5",0.929
"546",0.7825,"1.5",0.9405
"547",0.7945,"1.5",0.9499
"548",0.8065,"1.5",0.962
"549",0.8185,"1.5",0.9644
"550",0.8305,"1.5",0.9769
"551",0.8425,"1.5",0.9898
"552",0.8545,"1.5",0.9977
"553",0.8665,"1.5",1.011
"554",0.8785,"1.5",1.022
"555",0.8905,"1.5",1.037
"556",0.9025,"1.5",1.042
"557",0.9145,"1.5",1.048
"558",0.9265,"1.5",1.06
"559",0.9385,"1.5",1.067
"560",0.9505,"1.5",1.076
"561",0.0024,"1.75",0.08858
"562",0.0144,"1.75",0.09486
"563",0.0264,"1.75",0.1016
"564",0.0384,"1.75",0.1356
"565",0.0504,"1.75",0.1851
"566",0.0624,"1.75",0.2209
"567",0.0744,"1.75",0.2298
"568",0.0864,"1.75",0.2385
"569",0.0984,"1.75",0.2455
"570",0.1104,"1.75",0.2531
"571",0.1224,"1.75",0.2623
"572",0.1344,"1.75",0.2697
"573",0.1464,"1.75",0.2788
"574",0.1584,"1.75",0.2875
"575",0.1704,"1.75",0.2964
"576",0.1824,"1.75",0.3049
"577",0.1944,"1.75",0.3131
"578",0.2064,"1.75",0.3225
"579",0.2184,"1.75",0.331
"580",0.2304,"1.75",0.3409
"581",0.2424,"1.75",0.3504
"582",0.2544,"1.75",0.3594
"583",0.2664,"1.75",0.3687
"584",0.2784,"1.75",0.3788
"585",0.2904,"1.75",0.3885
"586",0.3024,"1.75",0.3991
"587",0.3144,"1.75",0.4079
"588",0.3264,"1.75",0.4183
"589",0.3384,"1.75",0.4282
"590",0.3504,"1.75",0.4383
"591",0.3624,"1.75",0.448
"592",0.3744,"1.75",0.4578
"593",0.3864,"1.75",0.4671
"594",0.3984,"1.75",0.4766
"595",0.4104,"1.75",0.4855
"596",0.4224,"1.75",0.4954
"597",0.4344,"1.75",0.5064
"598",0.4464,"1.75",0.516
"599",0.4584,"1.75",0.5257
"600",0.4704,"1.75",0.5357
"601",0.4824,"1.75",0.5469
"602",0.4944,"1.75",0.5554
"603",0.5064,"1.75",0.5661
"604",0.5184,"1.75",0.5771
"605",0.5304,"1.75",0.5873
"606",0.5424,"1.75",0.5967
"607",0.5544,"1.75",0.6074
"608",0.5664,"1.75",0.6183
"609",0.5784,"1.75",0.6284
"610",0.5904,"1.75",0.6399
"611",0.6024,"1.75",0.6494
"612",0.6144,"1.75",0.659
"613",0.6264,"1.75",0.6689
"614",0.6384,"1.75",0.6789
"615",0.6504,"1.75",0.6893
"616",0.6624,"1.75",0.6945
"617",0.6744,"1.75",0.7066
"618",0.6864,"1.75",0.7162
"619",0.6984,"1.75",0.7246
"620",0.7104,"1.75",0.7347
"621",0.7224,"1.75",0.7435
"622",0.7344,"1.75",0.754
"623",0.7464,"1.75",0.7647
"624",0.7584,"1.75",0.7773
"625",0.7704,"1.75",0.7854
"626",0.7825,"1.75",0.7936
"627",0.7945,"1.75",0.8054
"628",0.8065,"1.75",0.814
"629",0.8185,"1.75",0.8228
"630",0.8305,"1.75",0.8318
"631",0.8425,"1.75",0.8391
"632",0.8545,"1.75",0.8466
"633",0.8665,"1.75",0.858
"634",0.8785,"1.75",0.8658
"635",0.8905,"1.75",0.8737
"636",0.9025,"1.75",0.8858
"637",0.9145,"1.75",0.8941
"638",0.9265,"1.75",0.9005
"639",0.9385,"1.75",0.9112
"640",0.9505,"1.75",0.92
"641",0.0024,"2.0",0.07339
"642",0.0144,"2.0",0.07887
"643",0.0264,"2.0",0.085
"644",0.0384,"2.0",0.107
"645",0.0504,"2.0",0.1456
"646",0.0624,"2.0",0.1786
"647",0.0744,"2.0",0.1871
"648",0.0864,"2.0",0.1946
"649",0.0984,"2.0",0.2017
"650",0.1104,"2.0",0.2099
"651",0.1224,"2.0",0.2178
"652",0.1344,"2.0",0.2253
"653",0.1464,"2.0",0.2312
"654",0.1584,"2.0",0.239
"655",0.1704,"2.0",0.246
"656",0.1824,"2.0",0.2527
"657",0.1944,"2.0",0.2589
"658",0.2064,"2.0",0.2672
"659",0.2184,"2.0",0.2732
"660",0.2304,"2.0",0.2798
"661",0.2424,"2.0",0.2875
"662",0.2544,"2.0",0.2948
"663",0.2664,"2.0",0.3012
"664",0.2784,"2.0",0.3087
"665",0.2904,"2.0",0.3164
"666",0.3024,"2.0",0.3231
"667",0.3144,"2.0",0.3305
"668",0.3264,"2.0",0.3391
"669",0.3384,"2.0",0.3444
"670",0.3504,"2.0",0.3528
"671",0.3624,"2.0",0.3613
"672",0.3744,"2.0",0.3675
"673",0.3864,"2.0",0.375
"674",0.3984,"2.0",0.384
"675",0.4104,"2.0",0.3905
"676",0.4224,"2.0",0.3984
"677",0.4344,"2.0",0.4072
"678",0.4464,"2.0",0.4134
"679",0.4584,"2.0",0.4211
"680",0.4704,"2.0",0.4303
"681",0.4824,"2.0",0.4383
"682",0.4944,"2.0",0.4442
"683",0.5064,"2.0",0.4525
"684",0.5184,"2.0",0.4617
"685",0.5304,"2.0",0.4679
"686",0.5424,"2.0",0.4766
"687",0.5544,"2.0",0.4863
"688",0.5664,"2.0",0.4921
"689",0.5784,"2.0",0.4996
"690",0.5904,"2.0",0.5099
"691",0.6024,"2.0",0.5177
"692",0.6144,"2.0",0.523
"693",0.6264,"2.0",0.5321
"694",0.6384,"2.0",0.5403
"695",0.6504,"2.0",0.5469
"696",0.6624,"2.0",0.5545
"697",0.6744,"2.0",0.5641
"698",0.6864,"2.0",0.573
"699",0.6984,"2.0",0.5771
"700",0.7104,"2.0",0.5862
"701",0.7224,"2.0",0.5956
"702",0.7344,"2.0",0.6009
"703",0.7464,"2.0",0.6084
"704",0.7584,"2.0",0.6183
"705",0.7704,"2.0",0.625
"706",0.7825,"2.0",0.6318
"707",0.7945,"2.0",0.6411
"708",0.8065,"2.0",0.6494
"709",0.8185,"2.0",0.6554
"710",0.8305,"2.0",0.6627
"711",0.8425,"2.0",0.6726
"712",0.8545,"2.0",0.6777
"713",0.8665,"2.0",0.6867
"714",0.8785,"2.0",0.6945
"715",0.8905,"2.0",0.7012
"716",0.9025,"2.0",0.7066
"717",0.9145,"2.0",0.7176
"718",0.9265,"2.0",0.7246
"719",0.9385,"2.0",0.7304
"720",0.9505,"2.0",0.7376
