"","Time","Exp","Concentration","seed_value","c.pred","c.pred.u","c.pred.l"
"160",1.901,"Exp 2",9.82e-05,0.92593,9.64491143597477e-05,9.90054508597419e-05,9.38927778597535e-05
"161",0.0048,"Exp 3",5.88e-05,1.38889,6.7105328727534e-05,6.98232931015896e-05,6.43873643534785e-05
"162",0.0288,"Exp 3",6.87e-05,1.38889,6.89255999145123e-05,7.16435642885679e-05,6.62076355404568e-05
"163",0.0528,"Exp 3",7.11e-05,1.38889,7.06852681266586e-05,7.34032325007142e-05,6.79673037526031e-05
"164",0.0768,"Exp 3",7.32e-05,1.38889,7.23811616244464e-05,7.50991259985019e-05,6.96631972503908e-05
"165",0.1008,"Exp 3",7.51e-05,1.38889,7.40107858547489e-05,7.67287502288044e-05,7.12928214806933e-05
"166",0.1248,"Exp 3",7.72e-05,1.38889,7.55723052661523e-05,7.82902696402078e-05,7.28543408920967e-05
"167",0.1488,"Exp 3",7.86e-05,1.38889,7.70645141069962e-05,7.97824784810518e-05,7.43465497329406e-05
"168",0.1728,"Exp 3",7.99e-05,1.38889,7.84867981696422e-05,8.12047625436978e-05,7.57688337955866e-05
"169",0.1968,"Exp 3",8.15e-05,1.38889,7.98390895104908e-05,8.25570538845464e-05,7.71211251364352e-05
"170",0.2208,"Exp 3",8.24e-05,1.38889,8.11218161434167e-05,8.38397805174722e-05,7.84038517693611e-05
"171",0.2448,"Exp 3",8.37e-05,1.38889,8.2335848592164e-05,8.50538129662196e-05,7.96178842181084e-05
"172",0.2688,"Exp 3",8.49e-05,1.38889,8.34824450143532e-05,8.62004093884088e-05,8.07644806402977e-05
"173",0.2928,"Exp 3",8.57e-05,1.38889,8.45631963956981e-05,8.72811607697537e-05,8.18452320216425e-05
"174",0.3168,"Exp 3",8.64e-05,1.38889,8.55799730760484e-05,8.82979374501039e-05,8.28620087019928e-05
"175",0.3408,"Exp 3",8.74e-05,1.38889,8.65348736248385e-05,8.9252837998894e-05,8.38169092507829e-05
"176",0.3648,"Exp 3",8.79e-05,1.38889,8.74301768453636e-05,9.01481412194192e-05,8.47122124713081e-05
"177",0.3888,"Exp 3",8.85e-05,1.38889,8.82682974648263e-05,9.09862618388819e-05,8.55503330907708e-05
"178",0.4128,"Exp 3",8.95e-05,1.38889,8.90517458670544e-05,9.176971024111e-05,8.63337814929988e-05
"179",0.4368,"Exp 3",8.97e-05,1.38889,8.97830920512073e-05,9.25010564252629e-05,8.70651276771518e-05
"180",0.4608,"Exp 3",9.04e-05,1.38889,9.04649338543693e-05,9.31828982284248e-05,8.77469694803137e-05
"181",0.4848,"Exp 3",9.13e-05,1.38889,9.10998693585467e-05,9.38178337326023e-05,8.83819049844911e-05
"182",0.5088,"Exp 3",9.13e-05,1.38889,9.1690473311763e-05,9.44084376858185e-05,8.89725089377074e-05
"183",0.5328,"Exp 3",9.2e-05,1.38889,9.22392773262676e-05,9.49572417003232e-05,8.95213129522121e-05
"184",0.5568,"Exp 3",9.23e-05,1.38889,9.27487535714139e-05,9.54667179454695e-05,9.00307891973584e-05
"185",0.5808,"Exp 3",9.23e-05,1.38889,9.3221301651318e-05,9.59392660253736e-05,9.05033372772625e-05
"186",0.6048,"Exp 3",9.33e-05,1.38889,9.36592383448197e-05,9.63772027188753e-05,9.09412739707641e-05
"187",0.6288,"Exp 3",9.33e-05,1.38889,9.40647898844914e-05,9.67827542585469e-05,9.13468255104358e-05
"188",0.6528,"Exp 3",9.33e-05,1.38889,9.44400864597414e-05,9.71580508337969e-05,9.17221220856858e-05
"189",0.6768,"Exp 3",9.4e-05,1.38889,9.47871586440101e-05,9.75051230180656e-05,9.20691942699545e-05
"190",0.7008,"Exp 3",9.42e-05,1.38889,9.51079354655987e-05,9.78258998396543e-05,9.23899710915432e-05
"191",0.7248,"Exp 3",9.42e-05,1.38889,9.54042438640938e-05,9.81222082381494e-05,9.26862794900382e-05
"192",0.7488,"Exp 3",9.48e-05,1.38889,9.56778092982726e-05,9.83957736723281e-05,9.2959844924217e-05
"193",0.7728,"Exp 3",9.5e-05,1.38889,9.59302572957278e-05,9.86482216697834e-05,9.32122929216723e-05
"194",0.7969,"Exp 3",9.48e-05,1.38889,9.61640470556913e-05,9.88820114297468e-05,9.34460826816357e-05
"195",0.8209,"Exp 3",9.52e-05,1.38889,9.63786763763398e-05,9.90966407503953e-05,9.36607120022842e-05
"196",0.8449,"Exp 3",9.55e-05,1.38889,9.65764965404209e-05,9.92944609144765e-05,9.38585321663654e-05
"197",0.8689,"Exp 3",9.54e-05,1.38889,9.67587612938921e-05,9.94767256679477e-05,9.40407969198365e-05
"198",0.8929,"Exp 3",9.57e-05,1.38889,9.6926640612978e-05,9.96446049870335e-05,9.42086762389224e-05
"199",0.9169,"Exp 3",9.61e-05,1.38889,9.70812247544339e-05,9.97991891284895e-05,9.43632603803784e-05
"200",0.9409,"Exp 3",9.59e-05,1.38889,9.72235283744629e-05,9.99414927485185e-05,9.45055640004073e-05
"201",0.9649,"Exp 3",9.61e-05,1.38889,9.73544946571377e-05,0.000100072459031193,9.46365302830821e-05
"202",0.9889,"Exp 3",9.67e-05,1.38889,9.74749994044126e-05,0.000100192963778468,9.47570350303571e-05
"203",1.013,"Exp 3",9.65e-05,1.38889,9.7586297834229e-05,0.000100304262208285,9.48683334601734e-05
"204",1.037,"Exp 3",9.65e-05,1.38889,9.76882217776205e-05,0.000100406186151676,9.49702574035649e-05
"205",1.061,"Exp 3",9.69e-05,1.38889,9.77819496719779e-05,0.000100499914046033,9.50639852979223e-05
"206",1.085,"Exp 3",9.69e-05,1.38889,9.78681265434509e-05,0.000100586090917506,9.51501621693954e-05
"207",1.109,"Exp 3",9.69e-05,1.38889,9.79473488548138e-05,0.000100665313228869,9.52293844807583e-05
"208",1.133,"Exp 3",9.76e-05,1.38889,9.80201678142009e-05,0.000100738132188256,9.53022034401453e-05
"209",1.157,"Exp 3",9.76e-05,1.38889,9.8087092514783e-05,0.000100805056888839,9.53691281407274e-05
"210",1.181,"Exp 3",9.73e-05,1.38889,9.81485929041513e-05,0.000100866557278207,9.54306285300957e-05
"211",1.205,"Exp 3",9.78e-05,1.38889,9.8205102584416e-05,0.000100923066958472,9.54871382103605e-05
"212",1.229,"Exp 3",9.78e-05,1.38889,9.82570214458048e-05,0.00010097498581986,9.55390570717492e-05
"213",1.253,"Exp 3",9.78e-05,1.38889,9.83047181379212e-05,0.000101022682511977,9.55867537638656e-05
"214",1.277,"Exp 3",9.78e-05,1.38889,9.834853238387e-05,0.000101066496757926,9.56305680098145e-05
"215",1.301,"Exp 3",9.84e-05,1.38889,9.83887771432186e-05,0.000101106741517274,9.56708127691631e-05
"216",1.325,"Exp 3",9.8e-05,1.38889,9.84257406302993e-05,0.000101143705004355,9.57077762562438e-05
"217",1.349,"Exp 3",9.86e-05,1.38889,9.8459688194702e-05,0.000101177652568758,9.57417238206464e-05
"218",1.373,"Exp 3",9.86e-05,1.38889,9.84908640709954e-05,0.000101208828445051,9.57728996969399e-05
"219",1.397,"Exp 3",9.84e-05,1.38889,9.85194930047806e-05,0.000101237457378836,9.5801528630725e-05
"220",1.421,"Exp 3",9.84e-05,1.38889,9.85457817621455e-05,0.000101263746136201,9.582781738809e-05
"221",1.445,"Exp 3",9.9e-05,1.38889,9.8569920529478e-05,0.000101287884903534,9.58519561554225e-05
"222",1.469,"Exp 3",9.88e-05,1.38889,9.859208421042e-05,0.000101310048584476,9.58741198363644e-05
"223",1.493,"Exp 3",9.88e-05,1.38889,9.86124336265296e-05,0.000101330398000585,9.5894469252474e-05
"224",1.517,"Exp 3",9.92e-05,1.38889,9.8631116627967e-05,0.000101349081002023,9.59131522539114e-05
"225",1.541,"Exp 3",9.88e-05,1.38889,9.86482691202438e-05,0.000101366233494299,9.59303047461882e-05
"226",1.565,"Exp 3",9.9e-05,1.38889,9.86640160127906e-05,0.000101381980386846,9.5946051638735e-05
"227",1.589,"Exp 3",9.97e-05,1.38889,9.86784720947991e-05,0.000101396436468855,9.59605077207435e-05
"228",1.613,"Exp 3",9.92e-05,1.38889,9.8691742843497e-05,0.000101409707217553,9.59737784694414e-05
"229",1.637,"Exp 3",9.94e-05,1.38889,9.87039251697171e-05,0.000101421889543773,9.59859607956615e-05
"230",1.661,"Exp 3",9.97e-05,1.38889,9.87151081053297e-05,0.000101433072479385,9.59971437312741e-05
"231",1.685,"Exp 3",9.94e-05,1.38889,9.87253734368223e-05,0.000101443337810878,9.60074090627668e-05
"232",1.709,"Exp 3",9.97e-05,1.38889,9.8734796289037e-05,0.000101452760663093,9.60168319149814e-05
"233",1.733,"Exp 3",1e-04,1.38889,9.87434456628089e-05,0.000101461410036864,9.60254812887533e-05
"234",1.757,"Exp 3",9.99e-05,1.38889,9.87513849299993e-05,0.000101469349304055,9.60334205559438e-05
"235",1.781,"Exp 3",9.99e-05,1.38889,9.87586722891738e-05,0.000101476636663229,9.60407079151183e-05
"236",1.805,"Exp 3",0.000101,1.38889,9.87653611849493e-05,0.000101483325559005,9.60473968108937e-05
"237",1.829,"Exp 3",0.000101,1.38889,9.87715006938181e-05,0.000101489465067874,9.60535363197626e-05
"238",1.853,"Exp 3",1e-04,1.38889,9.87771358790551e-05,0.000101495100253111,9.60591715049996e-05
"239",1.877,"Exp 3",0.000101,1.38889,9.87823081171209e-05,0.000101500272491176,9.60643437430654e-05
"240",1.901,"Exp 3",0.000101,1.38889,9.87870553977994e-05,0.000101505019771855,9.60690910237438e-05
"241",0.0048,"Exp 4",5.67e-05,1.85184,6.49525119006917e-05,6.75341692900881e-05,6.23708545112954e-05
"242",0.0288,"Exp 4",6.68e-05,1.85184,6.6766816072391e-05,6.93484734617874e-05,6.41851586829947e-05
"243",0.0528,"Exp 4",6.91e-05,1.85184,6.85220452740515e-05,7.11037026634478e-05,6.59403878846551e-05
"244",0.0768,"Exp 4",7.09e-05,1.85184,7.02147886871389e-05,7.27964460765352e-05,6.76331312977425e-05
"245",0.1008,"Exp 4",7.31e-05,1.85184,7.1842324527559e-05,7.44239819169553e-05,6.92606671381626e-05
"246",0.1248,"Exp 4",7.47e-05,1.85184,7.34026055059407e-05,7.59842628953371e-05,7.08209481165444e-05
"247",0.1488,"Exp 4",7.67e-05,1.85184,7.48942323197727e-05,7.7475889709169e-05,7.23125749303763e-05
"248",0.1728,"Exp 4",7.77e-05,1.85184,7.63164171741117e-05,7.88980745635081e-05,7.37347597847154e-05
"249",0.1968,"Exp 4",7.91e-05,1.85184,7.76689394318427e-05,8.02505968212391e-05,7.50872820424464e-05
"250",0.2208,"Exp 4",8.02e-05,1.85184,7.89520954902037e-05,8.15337528796001e-05,7.63704381008074e-05
"251",0.2448,"Exp 4",8.17e-05,1.85184,8.01666448852254e-05,8.27483022746218e-05,7.75849874958291e-05
"252",0.2688,"Exp 4",8.24e-05,1.85184,8.13137544603237e-05,8.389541184972e-05,7.87320970709273e-05
"253",0.2928,"Exp 4",8.34e-05,1.85184,8.23949422205988e-05,8.49765996099951e-05,7.98132848312024e-05
"254",0.3168,"Exp 4",8.4e-05,1.85184,8.34120222504371e-05,8.59936796398334e-05,8.08303648610407e-05
"255",0.3408,"Exp 4",8.54e-05,1.85184,8.43670518164713e-05,8.69487092058676e-05,8.17853944270749e-05
"256",0.3648,"Exp 4",8.58e-05,1.85184,8.52622815254926e-05,8.7843938914889e-05,8.26806241360963e-05
"257",0.3888,"Exp 4",8.66e-05,1.85184,8.61001091688099e-05,8.86817665582062e-05,8.35184517794135e-05
"258",0.4128,"Exp 4",8.69e-05,1.85184,8.6883037668798e-05,8.94646950581943e-05,8.43013802794016e-05
"259",0.4368,"Exp 4",8.74e-05,1.85184,8.76136373548937e-05,9.019529474429e-05,8.50319799654973e-05
"260",0.4608,"Exp 4",8.82e-05,1.85184,8.82945126374151e-05,9.08761700268114e-05,8.57128552480187e-05
"261",0.4848,"Exp 4",8.89e-05,1.85184,8.8928273018536e-05,9.15099304079324e-05,8.63466156291397e-05
"262",0.5088,"Exp 4",8.89e-05,1.85184,8.95175082792127e-05,9.2099165668609e-05,8.69358508898163e-05
"263",0.5328,"Exp 4",8.92e-05,1.85184,9.0064767606428e-05,9.26464249958244e-05,8.74831102170317e-05
"264",0.5568,"Exp 4",9.02e-05,1.85184,9.05725423737279e-05,9.31541997631243e-05,8.79908849843316e-05
"265",0.5808,"Exp 4",9.04e-05,1.85184,9.10432522562981e-05,9.36249096456944e-05,8.84615948669017e-05
"266",0.6048,"Exp 4",9.11e-05,1.85184,9.1479234346362e-05,9.40608917357584e-05,8.88975769569657e-05
"267",0.6288,"Exp 4",9.09e-05,1.85184,9.18827349322026e-05,9.44643923215989e-05,8.93010775428062e-05
"268",0.6528,"Exp 4",9.18e-05,1.85184,9.22559036116362e-05,9.48375610010326e-05,8.96742462222399e-05
"269",0.6768,"Exp 4",9.14e-05,1.85184,9.26007894256705e-05,9.51824468150668e-05,9.00191320362741e-05
"270",0.7008,"Exp 4",9.23e-05,1.85184,9.29193387180859e-05,9.55009961074822e-05,9.03376813286896e-05
"271",0.7248,"Exp 4",9.23e-05,1.85184,9.3213394449947e-05,9.57950518393434e-05,9.06317370605507e-05
"272",0.7488,"Exp 4",9.22e-05,1.85184,9.34846967230379e-05,9.60663541124343e-05,9.09030393336416e-05
"273",0.7728,"Exp 4",9.29e-05,1.85184,9.37348842917663e-05,9.63165416811626e-05,9.11532269023699e-05
"274",0.7969,"Exp 4",9.31e-05,1.85184,9.39664188531694e-05,9.65480762425658e-05,9.13847614637731e-05
"275",0.8209,"Exp 4",9.33e-05,1.85184,9.41788273763941e-05,9.67604847657905e-05,9.15971699869978e-05
"276",0.8449,"Exp 4",9.29e-05,1.85184,9.43744608279764e-05,9.69561182173727e-05,9.179280343858e-05
"277",0.8689,"Exp 4",9.36e-05,1.85184,9.45545807631964e-05,9.71362381525927e-05,9.19729233738e-05
"278",0.8929,"Exp 4",9.36e-05,1.85184,9.47203637753032e-05,9.73020211646995e-05,9.21387063859068e-05
"279",0.9169,"Exp 4",9.42e-05,1.85184,9.48729056307105e-05,9.74545630201069e-05,9.22912482413142e-05
"280",0.9409,"Exp 4",9.4e-05,1.85184,9.50132254765791e-05,9.75948828659755e-05,9.24315680871828e-05
"281",0.9649,"Exp 4",9.38e-05,1.85184,9.5142270059024e-05,9.77239274484203e-05,9.25606126696276e-05
"282",0.9889,"Exp 4",9.46e-05,1.85184,9.52609179019954e-05,9.78425752913917e-05,9.2679260512599e-05
"283",1.013,"Exp 4",9.44e-05,1.85184,9.53704188745781e-05,9.79520762639745e-05,9.27887614851818e-05
"284",1.037,"Exp 4",9.5e-05,1.85184,9.54706210252179e-05,9.80522784146143e-05,9.28889636358216e-05
"285",1.061,"Exp 4",9.44e-05,1.85184,9.55626958955592e-05,9.81443532849555e-05,9.29810385061628e-05
"286",1.085,"Exp 4",9.5e-05,1.85184,9.56472886959261e-05,9.82289460853224e-05,9.30656313065297e-05
"287",1.109,"Exp 4",9.5e-05,1.85184,9.57249956228732e-05,9.83066530122696e-05,9.31433382334769e-05
"288",1.133,"Exp 4",9.54e-05,1.85184,9.57963672307978e-05,9.83780246201942e-05,9.32147098414015e-05
"289",1.157,"Exp 4",9.52e-05,1.85184,9.58619116291372e-05,9.84435690185335e-05,9.32802542397408e-05
"290",1.181,"Exp 4",9.54e-05,1.85184,9.59220975040252e-05,9.85037548934216e-05,9.33404401146289e-05
"291",1.205,"Exp 4",9.54e-05,1.85184,9.59773569656015e-05,9.85590143549978e-05,9.33956995762051e-05
"292",1.229,"Exp 4",9.59e-05,1.85184,9.60280882239935e-05,9.86097456133898e-05,9.34464308345971e-05
"293",1.253,"Exp 4",9.54e-05,1.85184,9.60746580984094e-05,9.86563154878058e-05,9.34930007090131e-05
"294",1.277,"Exp 4",9.59e-05,1.85184,9.61174043648437e-05,9.869906175424e-05,9.35357469754473e-05
"295",1.301,"Exp 4",9.57e-05,1.85184,9.6156637948673e-05,9.87382953380693e-05,9.35749805592766e-05
"296",1.325,"Exp 4",9.63e-05,1.85184,9.61926449689597e-05,9.87743023583561e-05,9.36109875795634e-05
"297",1.349,"Exp 4",9.61e-05,1.85184,9.62256886416168e-05,9.88073460310132e-05,9.36440312522205e-05
"298",1.373,"Exp 4",9.63e-05,1.85184,9.6256011048771e-05,9.88376684381674e-05,9.36743536593747e-05
"299",1.397,"Exp 4",9.59e-05,1.85184,9.62838347817131e-05,9.88654921711094e-05,9.37021773923167e-05
"300",1.421,"Exp 4",9.67e-05,1.85184,9.63093644647742e-05,9.88910218541705e-05,9.37277070753778e-05
"301",1.445,"Exp 4",9.63e-05,1.85184,9.63327881673386e-05,9.8914445556735e-05,9.37511307779423e-05
"302",1.469,"Exp 4",9.69e-05,1.85184,9.63542787110135e-05,9.89359361004098e-05,9.37726213216172e-05
"303",1.493,"Exp 4",9.61e-05,1.85184,9.63739948787397e-05,9.89556522681361e-05,9.37923374893434e-05
"304",1.517,"Exp 4",9.69e-05,1.85184,9.63920825323619e-05,9.89737399217583e-05,9.38104251429656e-05
"305",1.541,"Exp 4",9.67e-05,1.85184,9.64086756448824e-05,9.89903330342788e-05,9.38270182554861e-05
"306",1.565,"Exp 4",9.73e-05,1.85184,9.642389725332e-05,9.90055546427164e-05,9.38422398639237e-05
"307",1.589,"Exp 4",9.69e-05,1.85184,9.64378603377846e-05,9.90195177271809e-05,9.38562029483882e-05
"308",1.613,"Exp 4",9.73e-05,1.85184,9.64506686320617e-05,9.9032326021458e-05,9.38690112426653e-05
"309",1.637,"Exp 4",9.69e-05,1.85184,9.64624173706939e-05,9.90440747600903e-05,9.38807599812976e-05
"310",1.661,"Exp 4",9.76e-05,1.85184,9.6473193977238e-05,9.90548513666343e-05,9.38915365878417e-05
"311",1.685,"Exp 4",9.73e-05,1.85184,9.64830786980826e-05,9.90647360874789e-05,9.39014213086862e-05
"312",1.709,"Exp 4",9.73e-05,1.85184,9.64921451859244e-05,9.90738025753207e-05,9.3910487796528e-05
"313",1.733,"Exp 4",9.78e-05,1.85184,9.65004610367255e-05,9.90821184261219e-05,9.39188036473292e-05
"314",1.757,"Exp 4",9.76e-05,1.85184,9.6508088283715e-05,9.90897456731114e-05,9.39264308943187e-05
"315",1.781,"Exp 4",9.82e-05,1.85184,9.65150838517461e-05,9.90967412411424e-05,9.39334264623497e-05
"316",1.805,"Exp 4",9.76e-05,1.85184,9.65214999750873e-05,9.91031573644837e-05,9.3939842585691e-05
"317",1.829,"Exp 4",9.8e-05,1.85184,9.65273845815039e-05,9.91090419709002e-05,9.39457271921075e-05
"318",1.853,"Exp 4",9.8e-05,1.85184,9.65327816452735e-05,9.91144390346699e-05,9.39511242558772e-05
"319",1.877,"Exp 4",9.86e-05,1.85184,9.65377315115907e-05,9.9119388900987e-05,9.39560741221943e-05
